seatno	assignment	score	grade	comment
035	W09	187	72	  Azure Machine Learning 是用來定型、部署、自動化及管理機器學習模型的雲端服務，而這一切都在雲端所提供的廣泛規模下進行。  機器學習是一項資料科學技術，可讓電腦使用現有資料來預測未來的行為、結果和趨勢。 使用機器學習，電腦不需要明確進行程式設計就能學習。  機器學習的預測可讓應用程式和裝置更聰明。 例如，當您線上購物時，機器學習服務可根據您已經購買的產品，協助推薦其他您可能會想要的產品。或是當您的信用卡被刷過時，機器學習服務可將該筆交易與交易資料庫進行比對，協助偵測詐騙。而且，當您的吸塵器機器人清潔房間時，機器學習服務可協助它判斷作業是否已完成。  Azure Machine Learning 提供雲端架構的環境，可用於準備資料、定型、測試、部署、管理及追蹤機器學習服務模型。 開始訓練您的本機電腦，然後向外擴充到雲端。 此服務完全支援開放原始碼技術，例如 PyTorch、TensorFlow 和 scikit- learn，並可用於任何一種機器學習，從傳統 ML 以至深度學習、監督式和非監督式學習。  
036	W09	152	65	  今天的講師與我們聊了一些業界的薪資問題，也跟我們分享了一些在職場上應該注意的事項，像是人際關係處理，進退應對，找尋資訊相關工作的一些基本能力以及與上司呈獻成果的方式等等...，此外，也了解到了Azure Machine Learning Services提供開發人員和資料科學家各式各樣的生產經驗，讓建置、訓練及部署機器學習模型更加快速。採用領先業界的 MLOps (機器學習 DevOps) 加快產品上市的時間，以及促進團隊合作。在專為可靠的 AI 而設計之平台上進行創新。以及利用 Python 建立和執行 Jupyter Notebook，因此我學習到許多東西。  
037	W09	228	85	  這次的主講者是一個，學長?跟我們分享了有關工作的時候需要抱持的態度以及該學習的一些事務等等，相信讀這個系的人大多數也會想進入如微軟或是google的大型公司，但是我覺得這次的演講會感到有點距離，因為有許多事情是要體驗過之後才有辦法吸收的，沒有辦法在一開始就事先打好預防針，不是覺得演講內容有什麼問題只是覺得會比較難以吸收，不論是對我或是同學們。其實自己以後要去小公司大公司什麼的也不清楚，在能力不足的時候是公司選你，能力強的時候是你選公司這個道理我能理解，希望自己能夠成為自己選擇想要的環境的人。  
038	W09	204	78	  今天請來了淡江校友，也有別於以往的探討技術類以及實作，主要是偏行銷業務的部分，對於系上很多未來不想從事資管系的同學來說應該很實用。  雖然是業務，但還是用很數據和科學的分法在教我們分析。數據分析通常一個點可以改變一切，而透過異常值分析，我們可能投入非常大量的資源只為了找出一個異常，但異常也許不代表是真的錯誤，都具有一定的參考價值，所以通常予以保留。  後面開始真正實作，Machine Learning那邊的流程講的很清楚，這個老師比較特別，他帶入很多自己的經驗和想法，雖然對於他的想法有些認同也有些疑慮，但也是給自己一個反思的機會!  
039	W09	196	76	  這週演講的內容是Azure Machine Learning Studio的相關服務，覺得這週的演講主題也是我一直以來都蠻好奇的一部分，對於機器學習其實還不是這麼的熟悉、也不了解，所以一直以來對於這方面都充滿疑問。  覺得講師的演講方式讓人感覺很輕鬆，表達的方式也易懂，不會因為原先不了解而有艱澀難懂的感覺，而且講師時不時會開個玩笑，讓在台下聽的我不會覺得很枯燥，而是挺有趣的。其中，演講過程中最讓我印象深刻的是，講師介紹現在是大數據的時代，而是要如何將大數據結合行銷，以職場實際的觀點去分析給我們聽，對於講師所介紹的很顛覆我以往的想法，也有蠻多新的認知收穫。  在演講的過程中，講師也會帶到職場上的一些經驗談，覺得許多觀點都很受用，是一堂收益良多的演講。  
040	W09	289	100	"  講座心得  今天的講師非常特別，在課程一開始的時候就提到，就算他今天不講任何有關Azure的實際操作也沒有關係，重要的是我們可以從他身上學到多少東西。的確講師這兩堂課完全沒有讓我們操作到Azure，但是他傳授了很多她在職場上的想法以及觀念，我覺得這是對我們這些即將要進入職場的新鮮人很好的幫助，讓我們可以瞭解到除了單純的技術之外，究竟還需要有些什麼技能。其中這兩堂課講師著重在""資料分析""，很多事情我們直覺上覺得一定會怎麼樣發展，但是其實透過資料分析後其實並不然，所以我們未來在職場上做事的時候，不能只單純的看事情的表面，必須要面面俱到。  "
041	W09	257	92	  今天的講師是淡江校友，講師說數據分析的一點可以改變一切，當異常出現時，不見得是因為錯誤導致的異常，這是有信息的異常，通常會保留，可作為異常偵測之用。  數據分析第一步要定義目標，再來是群體的穩定性，通常有兩個概念，一為時間窗口，二為數據離散化，也就是衡量變量的區分能力。  舉個例子，氣溫和冰品銷售有無關係。答案為無。所以如果取錯資料來源，資料會不准且無用。  大多數天鵝是白的-->做data之前要注意資料是哪裡來，經過什麼樣的處理，才被看到。  
042	W09	233	86	  今日的講師先講自己工作歷程，他說“在薪水部分，有本事就要敢喊，薪水要高走技術很辛苦，薪水要高就要當sales”， 而且他還告訴我們這門課要好好上，因為在外面，他講六個小時就要很多錢，所以要好好聽課，外面工作要拿得出本事，不會要自己學，努力精進自己。然後很好玩的一件事，因為他的工作職責是做分析，他知道分析別人的事，而他不想要被別人分析，所以他就沒有使用facebook。然後還告誡我們如果簡報讓所有人覺得超厲害就是失敗。  進入正式的課程後，今日的課程內容是數據分析，大數據分析是一連串的過程，課程的前期內容是簡單的分析第一步驟，他說了遺漏值的補充，利用平均值補值不是個好方法；之後是探索的部分，數據離散化:簡化連續型變數，衡量變量的區分能力  今日聽完課，講師真的講了很多他的經驗，知道了外面職場的黑暗，學習到了很多不管是數據分析的部分，還是外面職場的是事情。  
043	W09	262	93	  今天講師講了很多關於他在職場上遇到的問題，跟我們做了很多的分享。今天的課程是講Machine Learning，主要是講數據分析的方向。數據分析面向分為3類；業務驅動、數據驅動、發法驅動。數據預處理:重複值清除、遺漏值補充(完整性主要考察變量的缺失情況，缺失處理方法推薦使用啟發式填補)、數據傾斜檢查、異常值檢測(結合實際業務、觀察統計圖型)。數據探索，目標、群體穩定性、時間窗口、數據離散化、變量篩選(業務知識的相關性與共線性，變量預測能力，模型篩選)。  
045	W09	179	70	  這次請到的講師令我印象深刻，還記得一走進來聽到他的第一句話就是：我是全台灣前幾名的、數一數二強的工程師，你們有什麼程式相關的問題可以問我，在課程開始前他站在講台上時還真看不出來，完全看不出來是個年收百萬，又是微軟幾乎是首席的工程師會來到現場，果然是人不可貌相。而課程中間，還記得他淡淡地說了一句：怎麼感覺你們都好冷漠，都不回問題，但我個人心裡實際上的想法是，你講得我跟不上啊，哪來的問題能問，不過他同時也分享了一些他從一開始爬到如今頂尖工程師地位的心路歷程，這堂課也算是有些收穫。  
046	W09	219	83	  今天這堂課老師講了有關於 Azure Server還有python有關的資訊，老師一開始先跟我們說有關於找資訊的工作，可能所需要的基本能力，講的了一段時間，才開始講解PPT，PPT版面非常簡潔，內容有許多的圖表，對每張PPT每個圖表老師都會非常仔細的講解，甚至舉出許多例子，老師對於我們的未來非常關心，希望我們勇於問答，又再度跟講說他的個人經歷，說他曾經因為猶豫而錯失一個良好的機會，經過這堂課學習到了Azure有關於數據分析的部分，也學到許多跟未來找工作方面的知識。  
048	W09	254	90	  今天的講師，給了我一個震撼教育，有可能是因為期中考將近，全班同學幾乎都在搞期中考的事情，以至於大家都沒在認真聽講師上課，講師問問題的時候，台下同學們都沒有回答，講師就開始說他以前的經歷以及說講師特地來學校，因為是進入過職場的人，能問問題是非常難得的，大家應該要好好把握機會。微軟Azure機器學習服務的系統應用，下載了兩個檔案，但因為一開始時間不夠，以至於上的內容不足，沒有講得很詳細，2019資訊服務競賽得了一個產學第二名、一個教育佳作，跟泰坦敏捷第三名，覺得很開心。  
049	W09	222	83	  本週上課的主題是Azure Machine Learning。講師從觀念部分帶入，仔細地跟我們探討分析的步驟、要注意的基本概念。像是在做分析的時候有幾個面向，第一個是業務面向，當我要做一個分析報告給老闆聽，我知道老闆想要的東西，我分析、講他喜歡的東西給他聽。第二個是data，數據是所有企業最重要的資產，從所有的面向360度去理解客戶行為；最後是方法，我有很強的平台，支援為服務、AI、Python，可以做我做的學習。雖然三個都相當的重要，但以講師的經驗來說，最重要的是老闆取向的業務驅動。透過講師比較謁見取向的分析解釋，原本我比較不熟悉的分析這塊又有多一點的認識。這次實作部分比較少一點，但還是學到很多重要的資訊。  
050	W09	188	73	  # Azure Machine Learning  ## 加速整體的機器學習生命週期:提供開發人員和資料科學家各式各樣的生產經驗，讓建置、訓練及部署機器學習模型更加快速。採用領先業界的 MLOps (機器學習 DevOps) 加快產品上市的時間，以及促進團隊合作。在專為可靠的 AI 而設計之平台上進行創新。  ## 提高產能及存取所有技能等級皆可使用的 ML:使用不分技能等級，並符合您的需求的工具，快速建置及部署機器學習模型。以無程式碼設計工具開始著手，或使用內建的 Jupyter Notebooks 採行程式碼先行的路徑。利用自動機器學習 UI 加快建立模型的速度，並利用內建的功能工程、演算法選擇及超參數整理，開發高度精確的模型。  ## 利用強固的 MLOps 大規模運作:MLOps 或適用於機器學習的 DevOps，可簡化從建置模型到部署及管理的機器學習生命週期。使用 ML 管線建置可重複的工作流程，以及使用豐富的模型登錄來追蹤資產。使用進階警示與機器學習自動化功能，大規模管理生產工作流程。從雲端到邊緣，都能以企業等級剖析、驗證及部署機器學習模型來大規模管理生產 ML 工作流程。  
051	W09	207	79	  Create Machine learning studio，Launch。   講師介紹了許多東西，包括一些個人想法，講師是專門分析數據，例如根據研究，台灣人冬天在便利商店的冰品銷量並沒有比夏天的冰品銷量還來的好很多，照理來說冬天那麼冷不會有太多人吃冰對吧!那為什麼夏天冰品銷量沒有比冬天顯著提升呢?因為冬天便利商店會做促銷的活動，所以不會有顯著差異。   還有在一組大數據中，有一個數據特別偏離大數據的線，那那一筆數據要不要拿掉在分析呢?答案是不。因為那一筆數據可能是很重要的數據。  
052	W09	132	63	  大數據 ! 現代人的超自然能力。  在數據為王的時代，看大數據如何結合行銷顛覆傳統  以往用來留下客戶的方法，已經行不通了，在消費者權力在握的時代，企業只好付出代價  每次新科技問世的時候，總有驚心動魄的一刻，要將預測未來應用到實際應用面，需要多少膽識  誤入陷阱:  花大量的時間嘗試很多不同的演算法，改變樣本比例重新抽樣，不斷重新建模。  數據分析 : 業務驅動 數據驅動 方法驅動  大多數天鵝是白的  雖然有黑天鵝存在，但事實上，大多數人類的行為都有跡可循  大數據分析是一連串的過程  資料來源 資料儲存 資料整理 資料分析 行動方案。  
053	W09	241	87	  這次演講的內容著重於現實面，在實際公司老闆會注重的條件與選擇，還有市場趨勢的預測方向，在不同的優勢面前該如何取捨，經過一開始猜測和最後最佳的結果，發現只有少部分人有猜對，有些條件在表現上看起來很優勢，但另個條件卻其實更好，能掌握要絕真的很重要，在創業方面若開始選錯的方向，也就是為什麼失敗的人比成功的人多，分析每個條件後，還有隱性存在的優點會被忽視，有時候看起來不重要的卻是很重要的，經過這堂課後，我更加了解到要怎麼取捨。  
054	W09	162	67	  這禮拜的主題是Azure Machine Learning studio，講師分享很多他的經驗，講了很多大學出社會的一些事情，他說職場經驗不是他分享就可以學到的，要自己慢慢去摸索，每個禮拜不同的講師分享他們的一些經驗和建議，讓我受益良多。  Microsoft Azure Machine Learning Studio 基本上是一個『機器學習』的快速學習工具，它的優點如下：    1. 免安裝，只要申請帳號就搞定了。   2. 不用寫程式，只要拖曳『功能區塊』，再依據區塊需要，填入相關參數即可，當然，要寫點小程式，也是可以的，Python 或 R，任君選擇。   3. 內建資料集(Datasets)，直接拖曳就可使用，不必解析格式。   4. 內建常用的演算法(Algorithms)，也是直接拖曳就可使用，不必撰寫程式。   5. 可佈署成 Web Services，發佈給他人使用。  
055	W09	259	92	  今天的講師是一位淡江的大學長，首先是介紹了自己的很多想法給學弟妹，也不斷勉勵我們要更加努力向上，也拿了台大的範例給我們，如果未來要走這一塊，可能要多到網路上自己找資料學習不夠的部分，我個人是非常認同這一點，畢竟學校所教的有限，而在職場上應用的部分太廣泛，因此身為資訊人所必須認知的就是科技進步的飛快，不能落在後面不更新自己的實力。雖說這堂課程講述的內容比之前的課程還更技術一點，我相信講師是為了可以讓學弟妹更加有興趣。  
056	W09	266	96	  經過這周講師精采的演說之後，我覺得真心的收穫良多，因為講師不僅是很生動活潑的指導我們一些課程上的內容，而且還跟我們說了很多未來職場上或許會遇到的一些事情，讓我們可以提早做一些準備，讓我們可以及早得先了解未來可能遇到的事情，並且可以在未來多方面的嘗試，以增加自己的一些經歷跟技能，然後課程中講師也很清楚並且生動的介紹一些看似很困難的內容，讓我們可以更加快速的上手，謝謝講師這禮拜的演說，真的學到了非常多東西!  
057	W09	173	68	  這禮拜來的講師是一個淡江大學數學系的學長來教我們上課，我覺得他上課非常認真，而且他也是在社會上的成功人士，簡報的技巧也很厲害，講的每句話都很有力道，而且都能貼近我們，雖然他講的話摻雜了很多專業的術語導致我很多地方聽到的時候有點不懂，但我還是能理解他跟我們講一些資料分析的技巧還有教我們理解數據之類的資料，看得出來他在畢業進入職場之後所投入的努力以及時間非常令人敬佩，也一直提醒著我們甚麼樣的知識是一定要多多學習，多多留意的，看來是一個很棒的學長。  
058	W09	266	96	  本周介紹的內容是有關Azure的機器學習，機器學習是人工智慧的一個分支。人工智慧的研究歷史有著一條從以「推理」為重點，到以「知識」為重點，再到以「學習」為重點的自然、清晰的脈絡。顯然，機器學習是實現人工智慧的一個途徑，即以機器學習為手段解決人工智慧中的問題。機器學習在近30多年已發展為一門多領域交叉學科，涉及概率論、統計學、逼近論、凸分析、計算複雜性理論等多門學科。希望透過這堂課所學習到的內容，可以讓我更懂得實際運用機器學習。  
059	W09	260	93	  這週請的講師是石講師，我覺得他是真的很擔心我們未來出社會會過得不好，所以他三番兩次的鼓勵我們要努力，他講課的內容是Azure的機器學習，機器學習是現在很流行的東西，它可以觀察我們日常的習慣讓FB、網頁等廣告能夠更有效的置入我們的生活，我對機器學習沒有到瞭解的程度，所以聽起課來還是有點辛苦的，不過我覺得石講師講得很好，整體上來說還算跟得上，石講師他也分享了很多他自己的事，今天收益很多，馬上就要期中了，能夠上Azure的機會已經不多，真的很高興能選到這堂課。  
060	W09	194	74	  這周的講師是講解 Azure Machine Learning Studio的石江洺講師，這講師比較令我印象深刻的是喜歡和同學進行互動問答，雖然同學可能都比較害羞一點。像其他講師可能一開始就直接進入主題進行說明，而這個講師比較特別的是直接先問同學有沒有微軟相關的問題想問他!還有他說一個報告讓台下的觀眾覺得很厲害，其實是很失敗的!我有強烈同感，因為當這個講師知識非常豐富一直講太過專業的東西，我雖然覺得很厲害但我完全聽不懂，等於根本沒吸收任何東西。但若是有參雜一些道理，讓人更能理解的話術，對我來說才是真正有幫助的!其中也講到許多大數據相關新知，讓我受益良多。  
061	W09	163	67	  在做數據分析時應先做數據預處理   1.遺漏值補充-老師推薦啟發式填補，透過相似的欄位來進行補值。  2.數據傾斜檢查  3.異常值檢測(需判斷是否為有信息的異常值)   目前很多企業內很多資料表都相當的不乾淨，需先對資料表做處理。     1.定義目標  2.群體穩定性  3.時間窗口  4.數據離散化(讓他產生族群的分線)  5.變量篩選  對台灣企業的認識，很多企業資料都沒有整理好，只要把台灣資料給整理好，並且把分行資料整理好，就可以有效的提升或者看見很多你沒看見的東西。  
062	W09	262	94	"  隨著科技的進步，我們有許多事情都開始大量依靠科技，就像企業導入資訊系統一樣，而在這時候我們過去所熟知的計畫執行過程就會有問題，會有什麼問題呢?簡單說不同的環境要有不同的應變措施，過去的企業流程適合過去的環境，如果用在現代的環境就容易出現問題，有許多事情在執行方面可能已經不適用於過去的做法，或者說過去的做法跟新型的作法相比相對比較耗成本、沒有效率，因此我們應該重新思考過去的做法它""執行流程背後的目標是什麼""，然後再去思考現在是否還適合繼續這麼做，還是應該重新規劃一套新的企業流程跟現代科技相互結合，這樣既能保有原本企業流程的精神，又能使過程更加有效率，提供資訊很容易，困難的是要提供一整套流程，從目前環境流程中發現不合理性，接著在進行企業流程再造，企業流程再造通常不是IT部門發起，而是使用者抱怨後才開始改革  "
063	W09	195	74	  這次上課的講師人感覺跩跩的，雖然我能理解他有這麼做的本錢，以及他的能力十分的強，但是聽他的演講還是會感覺到些微的尷尬與不爽，但是他講的東西還是十分專業的。  他上課裡有提到，不要讓別人覺得你的簡報技術很強，讓別人覺得你簡報很強，那就輸了，我對於這個感到十分不解，簡報也是輔助你表達的一種工具，也是個人技術的一種，為何要這麼說，不是花俏一堆動畫一堆才叫做技術很強，簡報淺顯易懂讓人好閱讀才是真正的簡報技術，但我不明白為何講師要這麼說，但他僅僅草草帶過，並未解釋原因。  
064	W09	153	66	  今天老師介紹的是Azure machine learning，作為一位資管系的學生，機器學習對我來說並不是陌生的單詞，而且在未來的大趨勢中，機器學習絕對是一個很大的概念方向，而微軟正好在這時推出了他們自家的Azure machine learning，配合微軟強大的Azure雲端平台，我們可以用來定型、部署、自動化、管理及追蹤自己客製化的 ML 模型，Azure machine learning透過模組化的設計讓我們可以自由建立實驗並且部署管線，再透過這些工具來訓練己的電腦，並且擴充至雲端，而且當我有正確的模型時，我就可以在 Web 服務中、在 IoT 裝置上或從 Power BI 輕鬆使用它，所以整體來說，這真的是一個很好的生產力工具。  
065	W09	153	66	  這星期的講師是石江洺講師，介紹Azure中的Machine Learning Studio，一開始先介紹了大數據，他說大數據可以結合行銷，帶來更多、更廣的利益，像是行銷企劃人員對於市場敏感度高，而數據分析師對數據解讀力強，若兩者合作，就能更有效、更快速找出現今市場的趨勢，甚至是預測未來市場走向，比起個別分析，一起合作達到的效益一定會更好。  石江洺講師在第二節課開始說了一些話激勵我們，也說了一些出社會後會面臨現實以及困境，真的要很努力且甚麼事情都做，先蹲點，等累積大把實力後再跳起。雖然現在聽起來可能還沒什麼特別的感覺，但我想這些事情都是自己遇到，並必須面臨、克服時，就會有深刻印象了。  
066	W09	101	61	  這次講座的內容我很喜歡，可能講師是淡江的學長，讓我覺得特別親切，他告訴我們的事也都很受用。雖然技術層面的東西教的不太多，但比起教如何實作machine learning，我更喜歡講師分享他的經驗以及實際上做 data mining 的一些案例，因為這些不是隨便都能聽到的資訊，而最令我印象深刻的個案，是一家廢氣排放超標，被政府開罰且快被勒令停業的工廠，當時學長就是從data發現到，另外幾項真正產生廢氣的重要參數，並沒有做調整，工廠調整的大都為次要影響參數。許多的個案和分析出來的結果都讓我很驚訝，沒想到竟然可以從 data 中發現這麼多不為人知的事，也難怪現在data如此重要！  
067	W09	134	63	  這次講師介紹了Azure的Machine Learning Studio (classic)，這是一種共同作業的拖放工具，可以讓使用者依據資料建置、測試及部署預測性分析解決方案。而他也能夠將資料科學、預測性分析、雲端資源和使用者自己的資料能夠結合在一起。  而Machine Learning Studio (classic)同時也是一個互動式視覺化的工作區，能讓使用者輕鬆建置，將資料集和分析模組拖放到互動式畫布中，將它們連接在一起以構成一個實驗，然後在從Machine Learning Studio中進行執行，此外，模型可以隨著使用者修改各種函數和三數，再將結果進行收斂直到使用者對結果滿意為止。  
068	W09	191	73	  本周的演講內容是Azure Machine Learning Services + Azure Notebook using Python，機器學習是一項資料科學技術，可讓電腦使用現有資料來預測未來的行為、結果和趨勢。 使用機器學習，電腦不需要明確進行程式設計就能學習。Azure Machine Learning 提供雲端架構的環境，可用於準備資料、定型、測試、部署、管理及追蹤機器學習服務模型。 開始訓練本機電腦，然後向外擴充到雲端。 此服務完全支援開放原始碼技術，例如 PyTorch、TensorFlow 和 scikit-learn，並可用於任何一種機器學習，從傳統 ML 以至深度學習、監督式和非監督式學習。  
069	W09	242	88	  這週的演講老師講話的方式比較接近我們這個年紀，比較直接，雖然有些話會比較刺耳，但是都是相對中肯的。他感覺有很多東西能夠交給我們，教學方式也比較不像一般的老師，課堂的互動滿多的。教學內容是Machine Learning，Azure提供給開發人員很多的生產經驗，讓在建置跟訓練還有部屬機器學習模型更快，他們用領先業界的MLOps，能夠加快產品上市的時間，並且促進團隊活動。  
070	W09	230	86	  講座心得  今天的課程主要是在講大數據如何結合行銷，他先以數據分析人員以及行銷企劃人員兩者不同的角色，進行角色的講解以及對這些角色要面對哪些方向進行詳細的解說，也以保溫杯為例進行數據結合行銷來解說，該怎如何去分析強項、該怎麼得到User的注意力，在短時間內產生商品需求。接下來告訴我們，對於數據分析的面向主要是分成業務驅動、數據驅動、方法驅動等三種方向，而在這三者之中，業務驅動是最重要的，因為業務驅動主要是指你的目標方向，假如方向錯了，那即使數據收集的再多、技術再厲害，也沒有用。  
071	W09	227	84	  資料探勘是一個跨學科的電腦科學分支。它是用人工智慧、機器學習、統計學和資料庫的交叉方法在相對較大型的資料集中發現模式的計算過程。  資料探勘過程的總體目標是從一個資料集中提取資訊，並將其轉換成可理解的結構，以進一步使用。除了原始分析步驟，它還涉及到資料庫和資料管理方面、資料預處理、模型與推斷方面考量、興趣度度量、複雜度的考慮，以及發現結構、視覺化及線上更新等後處理。資料探勘是「資料庫知識發現」的分析步驟 ，本質上屬於機器學習的範疇。  類似詞語「資料挖掘」、「資料捕魚」和「資料探測」指用資料探勘方法來採樣（可能）過小以致無法可靠地統計推斷出所發現任何模式的有效性的更大總體資料集的部分。不過這些方法可以建立新的假設來檢驗更巨量資料總體。  
072	W09	84	60	  今天的講師提到的內容很廣，講到了很多自己在業界的案例，也打破了我對Data Science的迷思，因為之前只對機器學習本身有興趣，沒有對Data本身有過多的涉略，但經過講師的講解才了解到Data才是最關鍵的，從如何整理到如何利用，都對公司的營運以及改進有很顯著的影響。運用在機器學習也一樣，Model終究是Model，Data的關聯性整理以及屬性理解才是影響運算結果的關鍵，而在瞭解了這麼多之後，講師也讓我們了解了如何運用Azure的Machine Learning Studio (classic) Workspace服務來架構自己的模型。  
073	W09	228	85	  今天是2019年11月5日，謝謝魏主任再次邀請到微軟的技術人員來教學我們，這次可以知道機器學習所產生的模型如何建置調整等等，那身為資管一員的我們，建立一個機器學型模型是在重要不過的事情，因告訴我們資料的篩選要如何做才可以有效地建立出一個較為合適的模型，也告訴我們社會上大多數的企業也已經開始使用AI來協助做決策，因此這樣的東西在企業界上已經普遍化，也告訴了我們實際的案例來說明企業現在是如何運用這些系統協助做決策。  
074	W09	199	77	  今天的課程是要講Machine Learning，這次的講師比較不一樣的地方在於他花了比較多的時間在講自己的經歷，和我們分享那些他在工作時遇到的困難、解決問題的經驗等等的。我覺得他很厲害的地方在於，他會讓人很想專注地聽他講話，雖然有很多時候會聽不懂他講的那些名詞，但是他的講法會讓你能去思考那個問題背後的意義。他還提到了一些資料預處理的方式，像是他建議在遇到遺漏值的部分最好是用「啟發式填補」去處理。雖然這次在實作方面沒有進行得太多，但是能聽到一些更實務方面的分享，還有一些和我們想像不一樣的故事，其實也是很好的!  
075	W09	259	93	  這次的講師我覺得他講解的有點快，來不及操作，不過他會講一些職場的相關經驗，或是分享對出社會的一些看法，雖然聽經驗還算不錯，但總覺得它對我們這一代的學生有一些哀怨，或許是沒人問問題的緣故吧，講師可能希望我們多一點思考和自己的想法，但我覺得是因為遭做太快同學跟不上的關係，所以才沒法問問題。  
076	W09	274	98	  這週的講師是淡江畢業的學長，他沒有很快進入正課的階段，他告訴我們很多業界的事情，用很多實例來引導我們思考，很遺憾的是我們大多數的人都沒有學習數據分析，讓他有點不能完全發揮，因為我們沒有這方面的經驗會有點難讓我們明白，好可惜啊～～～  我感覺他真的很想幫我們，但是我們很少問他問題，好像讓他有點難過。沒記錯的話，期中考後的那週好像也是他來授課，有點期待。這週主要在教我們如何透過azure進行machine learning，不過因為時間關係，大部分都由講師口述來帶我們。  
077	W09	249	89	  今天是期中考前的最後一堂課，雖然這堂課沒有期中考試，但有期末報告要交，今天的講師跟我們講了很多課外話題，他希望我們能夠多去認識人，如果以後是要走資訊產業，像是微軟或是google的人，要去多認識別人，在上課時也要多問問題，我發現講師好像不太喜歡我們都不問問題，不過如果我是講師，發現學生有問題卻不問，我也是會告訴學生這樣是不對的，所以我覺得講師今天的課外話題所給我們的知識遠比今天上課內容重要，我們要主動去學習，遇到不會的問題要主動去問問題，不要害怕。  
078	W09	143	63	  今天的講師一開始先聊了一些業界的薪資問題，也跟我們分享了一些在職場上應該注意的事項，像是報告阿，進退應對阿，找尋資訊相關工作的一些基本能力……等等，此外，也了解到了Azure Machine Learning Services提供開發人員和資料科學家各式各樣的生產經驗，讓建置、訓練及部署機器學習模型更加快速。採用領先業界的 MLOps (機器學習 DevOps) 加快產品上市的時間，以及促進團隊合作。在專為可靠的 AI 而設計之平台上進行創新。以及利用 Python 建立和執行 Jupyter Notebook，可說是受益良多阿。  
079	W09	214	82	  這次講的是Azure Machine Learning Service，首先老師講的是如何結合大數據和行銷來顛覆傳統，包括行銷企劃人員和數據分析人員。數據分析分為業務驅動、數據驅動、方法驅動，其中最重要的是業務驅動。然而數據不是一出來就是我們想要的樣子，我們需要對其做清洗和整理，包括重複值清除、異常值檢測、遺漏值補充、數據傾斜檢查、數據質量報告(完整性、有效性、數據品質問題)。  遺漏值補充的處理方法包括：直接刪除、人工填補、均值填補、最可能值填補、啟發式填補(較推薦)。  異常值檢測：結合實際業務，以及觀察統計圖型。  大數據分析是一連串的過程：資料來源、資料儲存、資料整理、資料分析、行動方案。  最後是實作~~~我覺得每次的演講都學到很多東西，當然這次也不例外，謝謝老師！  
080	W09	209	80	  這週邀請來的是微軟大數據人工智慧技術顧問石江洺講師 Rick Shih，課程一開始簡單的聊聊原來老師也是淡江畢業的，接著就進入這週的課程，這週是在討論大數據分析，比起之前的課程更加需要基本知識才能理解，好在上學期上過戴敏育副教授的大數據分析，對這個領域有很初步的了解，老師也分享了很多業界的實例，並打破我們過往所認為的既定常識，解釋數據分析時常常會遇到盲點，導致分析出來的數據有很大的錯誤，而這些觀點真是讓我大開眼界，對這個領域更加有興趣，期待下次更進階的課程。  
081	W09	209	80	  我覺得這堂課很吸引我的注意力，除了一開始社會薪資的分享，使我對現今薪資差異有了簡單的認知，原來一開始純粹寫程式工程師的薪水不一定可以多於有關銷售或講師相關等工作，因其整體對市場的認知與掌握以及客戶方面的壓力須更全面，在課程內容上老師不會按部就班講解死板的觀念，反而是不斷藉由啟發性思考來引導我們的思緒，而且舉例許多情境讓我們判斷，意外的是，往往答案皆與我們平常所認知得有極大差異，不過也因此讓我更能帶入職場模擬的狀況，了解資料分析的方法與所需的重點與現今市場上的運作經驗。老師技術與專案經驗的能力無庸置疑，也讓他的表達更能引起我們的聆聽，讓我聽到了很多實務經驗性的東西，包括如何找出顧客的問題、引導顧客理解問題所在、表達的技巧，以及做事須具備的態度與能力等等，我看到老師精準掌握問題重點與解決能力的光芒，彷彿將我的價值觀整個擊碎又構建新的視野一般，期許我自己未來也能如老師一樣具有獨到的見解與實務能力，吸收更多思考與經驗  
082	W09	218	83	  今天的演講內容是Machine Learning，  
083	W09	199	77	  今天上完課，又一次體會到自己的視野狹小，雖然現在我的身分還是個學生，但不久後就要出社會去面的現實的殘酷，雖然現在待在自己的舒適圈，但遇到機會真的要勇敢地踏出去，我想如果錯過了機會那就可能還要等很久很久，我相信大家都會想要能夠靠著正當的方式去賺到很多的錢，如果能進入到像google、微軟、AWS等大公司，但這些大公司不是說想就能夠進去的，如果不拼命去爭取去努力，我想未來就只能在小公司當個小職員，所以上完課我期許自己能夠多充實自己多多的去爭家自己的競爭力，脫離自己的舒適圈  
084	W09	195	75	  今天教了Azure Machine Learning Services。  Azure Machine Learning Services提供開發人員和資料科學家各式各樣的生產經驗，讓建置、訓練及部署機器學習模型更加快速。採用領先業界的 MLOps (機器學習 DevOps) 加快產品上市的時間，以及促進團隊合作。  簡報不能太強，讓人覺得不太厲害。  現在數據非常的重要，數據分析的三件事，業務驅動(講師認為最重要的)、數據驅動、方法驅動(講師認為最不重要的)，有經驗最重要。處理數據的遇到問題，重複、遺漏、傾斜、異常。通常網購網會設定一天的時間來確定消費者是否要購買商品。大數據是一連串的處理。  今天學習感受到了大數據的流行。  
