seatno	assignment	score	grade	comment
051	W13	104	64	  今天是微軟的專家技術部暨微軟技術中心 總經理和微軟新創加速器 執行長 胡德民來演講，講關於年薪過百萬的高階經理人所思考的問題，服務的客戶群在全台前30~50的大企業，變革的步伐正在急劇加快，以及創新的科技帶來使用者體驗的改變，還介紹了數位反饋回路 Digital feedback loop 有四大部分:吸引客戶、優化操作與流程、賦予員工能力、改造產品與服務，只要一家公司有任一優勢即才有生存空間。   講師也講資管未來畢業後在台灣有大部分人可能進入製造業，輔助公司的資料放置到雲端，來避免基礎建設的成本。  
052	W13	95	62	  數位顛覆和第四次工業革命  變革的步伐正在急劇加快  創新的科技帶來使用者體驗的改變  未來的工廠 : 開放價值鏈 Local initiatives 靈活的生產 以人為中心的製造業 新的業務模式  未來工廠所需的支援:互聯產品 • 機器設計 • 基礎設施設計 • 生成設計  提高資產可用性 • 優化的技術人員路由 • 提高生產效率  銷售額 = 零售場景 ×關係數 ×轉化率 ×顧客客單價  GAP  轉型、技術和領導力 挑戰 Gap 希望通過簡化業務流程和提高生產率來轉變運營。 解決方案 Gap 與 Microsoft 合作，利用 AI 和機器學習等新技術來簡 化運營，使員工能夠專注于洞察，而不必擔心人為錯誤。 結果 • 支援以分散式運算大規模交付的運營模式，將其納入我 們的庫存管理 • 重新設計手動流程，通過利用 AI 和機器學習消除人為錯 誤並提高工作效率 • 提高整個組織的回應能力  
053	W13	216	71	  這堂課介紹到企業與客戶之間的關係，還有企業能提供給客戶的服務，在客戶的生活中所扮演的角色，從出生到就學的儲蓄帳戶與就學貸款，從工作到養老的創業貸款養老理財，時刻都與客戶的生活緊緊結合，這個生態模式給金融行業的四大挑戰包括以下：客戶脫媒、服務肢解、差異化越來越困難、品牌隱形化，在新一代金融的走向偏向為，滿足協力廠商 對於帳戶資訊查詢的需求，滿足協力廠商 付款機制的交易處理，提供足夠的安全機制保障顧客交易及查詢，可串接更多API 或資訊，形成更佳顧客體驗。  
054	W13	316	87	  這禮拜講的主題是關於企業數位轉型的關鍵因素，講師是微軟專家技術部暨微軟技術中心的總經理，也是我們淡江資管的學長，分享很多學長學姊出社會的職場現況給我們做參考。  現今科技變革的步伐正在急遽加速，包括混和實境、量子計算機、AI人工智慧、區塊練、物聯網等等，而各行各業也面臨數位轉型的問題，尤其是金融業，可能的挑戰有客戶脫媒、服務肢解、差異化越來越困難、品牌隱形化等，未來金融的關鍵，不只是數位，AI與API服務才是關鍵。  講師介紹的非常詳細，收穫非常多，學到很多業界現在的一些問題和趨勢。  
056	W13	341	96	  經過這周胡講師精采的演說之後，我覺得我對於未來工作的面相以及可以努力的方向有了更加深一層的認知，胡講師說了很多的未來工作我們可能即將面對到的挑戰，說明以及分析了很多，讓我上完之後真的覺得收穫很多，胡講師也針對非常多不同的行業有很多的解釋，讓我覺得我未來不一定要做資訊相關的工作，很多不同的行業目前的工作機會也相當得不錯，待遇也是不輸一般其他的工作的，感謝講師這次精彩的演講，真的讓我對於未來有更多不同的想法以及看法。  
057	W13	318	87	  這週的講師是胡德民講師，很高興能夠聽到她所帶來的知識，是有關於Azure 技術推動企業數位轉型的應用方向，而且他整張的剪報內容全部都是中文，而且講得很清楚明白，讓我們在獲得知識的時候可以相對比較容易，而且他內容有講到非常多有關於應用的部分，也讓我們了解到資訊數位的技術對於商業帶來的影響，以及技術推動企業數位轉型的應用方向 ，讓我們這些資管系畢業的學生非常有優勢，讓我們跟其他學院的同學比起來有不一樣的視野，讓我們知道未來商業的進步都是我們資管人的天下。  
058	W13	312	85	  這堂課的講師介紹了有關智慧製造的內容，智慧產業是指數字化、網路化、信息化、自動化、智能化程度較高的產業。智慧產業是智力密集型產業、技術密集型產業，而不是勞動密集型產業。與傳統產業相比，智慧產業更強調智能化，包括研發設計的智能化、生產製造的智能化、經營管理的智能化、市場營銷的智能化。智慧產業的一個典型特征是物聯網、雲計算、移動互聯網等新一代信息技術在產業領域的廣泛應用，在課堂中也提到許多企業上的實例，讓我更明白這個概念。  
059	W13	259	73	  這週來的講師是胡講師，他是我們資管系的大前輩，跟施老師是同學，他能夠當到台灣專家技術部暨微軟技術中心總經理真的很厲害，要是我畢業之後也能像他一樣這麼有前途就好了，他很平淡地說出他年薪好幾百萬的事情，真的是大人有大量，他演講的內容也很有趣，都是我有興趣的東西，而且時不時會帶點時事進來，整體上來說很能吸引大家的注意，只能說真不愧是總經理，從演講中可以看出來胡講師對這些內容都非常的熟悉，從開始到結束只能說是非常佩服。  
060	W13	320	88	  今天來演講的是來自微軟部的技術總經理胡德民講師，他是我們的學長覺得特別有親近感!一開始上課就在介紹自己的經歷，而我本身很喜歡講故事的講師。簡報也都是以中文顯示比較能理解，其中也會穿插一些影片來吸引觀眾眼球。  講師分享了現階段台灣科技方面的狀況，由於科技的進步所需要的工具也越多，發現台灣沒有數據科學家非常缺人，而現在很多技術又需要用到大數據來處理。其中還有提到智慧製造的創新場景，製造業可以利用這個技術去模擬工廠的設計場景，只要用手機都能及時去看哪裡出了問題，而未來可以用微軟混合實境去檢查又大又複雜的電纜線，我覺得非常厲害，今天又得到了新收穫。  
061	W13	299	80	  這次的講師帶給我們很多關於大環境的目前趨勢發展，有智慧城市、智慧金融、以及人工智慧、區塊鏈、資料處理等等的概述，並且搭配現在在台灣所正在進行的專案來讓我們更清楚大環境。同時告訴我們身為資管系的優勢是在於能利用現有的工具以最快的速度拼湊出客戶所想要的東西，並且以身為管理人的角度去看待每一個專案。在聽他講完之後深深覺得自己的能力不足，還有很多知識以及技術遠遠不及業界，很感謝講師讓我們理解在學校所學的能力幾乎只是基礎，想要更進一步必須依靠自己努力。  
062	W13	304	83	  這一次的演講當中，內容橫跨了很多的領域，包含金融、保險、銀行、第三方支付、物聯網、車聯網、數位金融、雲端服務、數位化科技、資訊科技、企業管理等等，除了演講內容本身就很豐富多元外，連發問時間的回答都解說得非常的詳盡仔細，每個問題都回答大約五至十分鐘以上，並且從問題的源頭解說至個人的結論都回答淋漓盡致，整場演講的呈現也都非常的流暢，令人欽佩，故除了演講內容的知識外，演講者本身的能力也是值得去學習的（除了簡報外，因為美中不足的是簡報的字太多也太小），這個大數據的時代因為「數位金融」、「雲端服務」、「數位化科技」等的關係，改變了很多的流程，也衝擊了許多的傳統產業，許多人力也被自動化的技術所取代，要如何在這樣的時代中生存及脫穎而出，並且做好風險因應的萬全準備，正考驗著所有的企業，否則就會像是馬雲所說的：「銀行不做改變，支付寶就去改變他們」。  
063	W13	325	89	  這次的講師是微軟專家技術部暨微軟技術中心的總經理，也是淡江畢業的學長，聽他說以前微軟和淡江的關係很密切，有好幾位微軟的高層都是淡江出身，而且年薪都是百萬起跳，令我十分嚮往。  總經理演講的內容很廣，他談到了很多現今各個產業是怎麼樣去使用資訊系統的，和資管系扮演甚麼樣的角色，我覺得讓我能夠更了解一點現在資訊產業的現況大概是怎麼樣的，也對未來有一點想法，演講的最後總經理一個急轉彎把話題拉回來微軟目前很重視的系統，也是這堂選修的重點系統Azure，讓我不禁莞爾了一下。  
064	W13	315	86	  其實我自己也很納悶說我未來要做什麼，是要進企業上班呢還是繼續念書，而這禮拜老師糗了一位講師來說有關資管人未來的路線，搭配透過微軟的Azure讓我們能更多方的了解自己以後能走的路，而學習了那麼多有關微軟的雲端整合工具，其中包含像有統整工具或是AI輔助工具等等，這些都讓我大開眼界，有這些不一樣的生產力工具的幫忙，能讓我們在未來不管是踏入什麼領域都能更加如魚得水，Azure的使用方法有很多，我相信一定還有更多能讓我們去發掘，或許我們也能找出不同的搭配方式來增加我們的工作效率  
065	W13	145	67	  這次來演講的是胡德民講師，他是微軟專家技術部的總經理，也是我們系畢業的學長。   一開始他分享了自己從大學畢業到現在的經歷，他在微軟負責的客戶幾乎都是台灣前幾大的公司企業。   接著他還介紹了智慧製造、智慧醫療，智慧醫療是從智慧製造延伸出來的。   他在簡報中展示了未來製造業的轉型框架以及未來工廠的路線藍圖。   在一個影片中介紹了在未來工廠中，只要透過手機就能知道哪一區的功能出了問題，也能直接藉由視訊和遠端的老師傅進行詢問要剪配電箱的哪一條線，進行協同運作。   藉由這樣的運作，讓製造業的工廠更有想像力。  我覺得未來工廠很有趣，也能讓製造業和AI結合後，運行過程更加快速且順暢~  
067	W13	345	97	  從製造業、金融科技一直到一般零售等，許多公司為了增加收益、降低成本，目前正逐漸地走向數位化的轉型，而這些產業的企業也慢慢的走向AI人工智慧、雲端科技等應用。其中講師也介紹了有關各個行業的轉型技術，像製造業使用了IoT、利用人工智慧優化工程上的流程、生產出服務、工業機器人讓生產達到更好的效益；金融業如物聯網、大數據分析；新零售業將會投資物聯網、機器學習、認知服務、雲計算技術等一般零售業與資訊科技的結合。  不管是現在或者未來資訊科技將會成為一個很大的趨勢，若能將產業與資訊結合，勢必能夠為企業帶來更多效益。  
068	W13	228	71	  這週是請微軟的總經理來演講有關於微軟 Azure 技術推動企業數位轉型的應用方向，人工智慧、大數據分析、雲端服務、區塊鏈等新興技術加速了數位轉型的浪潮，為了達到基本的彈性與效率，有越來越多不同產業的的企業轉往雲端，現在都越來越像科技公司，農業、製造業、金融業、零售業，這些傳統非技術領域的企業，業務核心都開始轉向運用技術，盡可能利用現有基礎結構開發投資顯得相當重要。講師也鼓勵我們，凡金融、製造、零售等領域有須求未被滿足的地方，都是未來資管人可以發揮的天地。對上述三項議題不感興趣，則不適合走資管路線，宜轉向其他專長路線。  
069	W13	273	75	  今天的講師是微軟的總經理，他說他們這一行不承認傳統只尊重創新，世界上變革的步伐正在急遽的加快，科技的創新賴來的是使用者體驗的改變，於是製造業都紛紛的轉型。講師舉了多個現在及未來可能發展的技術，並使用影片介紹，加深我們的印象。他從各種行業的角度切入探討可能面臨的困難，並分析如何能夠轉向數位及智慧化，再以消費者期待的角度分析。課堂上舉了許多成功轉型的例子，其中包括大家熟知的星巴克。在最後，講師介紹了微軟近期在台灣舉辦的研討會、活動等等，並帶領大家了解微軟從以前到現在的轉變。  
070	W13	269	73	  這周的講師是以前系上的學長，目前主要的工作是專家技術部分，像是雲計算、大數據、人工智慧等，都是比較新的技術，大學期間學習的東西，幾乎都是已經發展一段時間的技術，而現今的技術隨著科技發展的速度，越來越快，有很多新的技術出現，但技術發展的面向不同，也不一定是自己喜歡的類型，所以還都要自己去了解才會知道。   講師今天介紹的課程比較像是企業發展的概述，告訴我們IT業目前發展的技術主要是虛擬時境、人工智慧、區塊鏈、物聯網等新技術，還有很多新的技術，主要都是讓使用者體驗的改變。  
071	W13	371	99	  隨著時間不斷的推移，很快的我也迎來的我大學生涯的最後一年，其實對於自己的未來還是有著非常多的不確定與不安，所以常常都會思考自己在畢業之前是不是能夠再多學一點知識，希望可以對未來的工作有所幫助，但其實一直都沒有一個很確定的方向，在聽完這一次講師說的話之後我覺得我應該要先把基礎的技術學好，所以我覺得自己去圖書館借程式設計的書來閱讀，希望可以藉由閱讀吸收到更多的專業知識，並且希望這些專業知識可以在外來找工作的時候派上用場，讓自己成為一個有競爭力的社會新鮮人。  
073	W13	301	81	  在2019年12月3日第八節下午3:00至第九節下午5:00的企業雲端應用趨勢與實務課程，感謝魏教授系主任，邀請到微軟台灣分公司專家技術部的總經理胡德民來演講，講述他們與遠傳的合作案即將上線，以及他在微軟技術部到底有哪些業績與金融科技目前業界上持續努力的方向，如國泰金等等，除了演講以外他也讓我意識到，我們淡江栽培出的學長姐在業界的能耐是多麽的優秀，使我對於未來的社會有著相當的憧憬，想藉有自己的力量來為這個社會多付出一點力量。  
074	W13	258	73	  今天的主題是微軟 Azure 技術推動企業數位轉型的應用方向，主要提到了智慧製造、金融與零售的創新場景，我認為講師很厲害的地方在於他講出來的東西都會讓人覺得很有感，像是他提到現在取得新科技的成本越來越低，一方面表示使用科技的門檻也變得更低，但另一方面也代表著競爭力越來越大，也越來越沒有犯錯得機會，所以我們應該去思考如何好好利用這些優勢來解決我們生活中遇到的問題。今天的演講真的是收穫滿滿，除了讓我們看到一個成功的人每天都在接觸些什麼樣的事情，也獲得他很多的經驗分享和鼓勵。  
075	W13	307	83	  這禮拜的主題是智慧製造、零售與金融的創新場景，講師講述了很多現在的新科技和未來科技業會面臨的問題，現在的無人產業越來越發達，以及無人銀行也越來越盛行，可想而知未來人類不再需要攜帶紙幣出門，至需攜帶手機便可完成整個購物流程，不僅節省中間成本也更省時省力，之前我覺得行動支付是很麻煩的一件事，但最近卻開始覺得出門帶錢包是一件非常麻煩的事，所以我也開始使用卡片付款，這讓我也更期待未來無人產業的發展。  
076	W13	118	66	  這週的講師是胡德民總經理!!!  自從石講師閒聊時提到胡教師後就很期待他的演講  跟石講師形容的一樣  胡講師會越講越激動 臉紅紅的 XD 而且很吸引人  演講內容跟IOT相關  智慧製造 智慧管理 智慧機械 之類的...  講述目前發展的方向與目標  以及現在其實很缺人 急需人才  胡講師提到一件事 就是  很多人抱怨薪水太少  可是他們開高薪 卻沒人滿足條件 導致人數不足  中間出現斷層 我們需要精進自己  最後 快結束時 胡講師說了一句  「所以,這就是我們需要使用Azure的原因。」  我笑出來 到最後還不忘推廣Azure  很寶貴的經驗 雖然他看不到 不過很感謝他抽空來演講  
077	W13	279	75	  過了一個禮拜，來到每個禮拜唯一一堂不是由學校裡的教授講授的講座課，謝謝魏主任也謝謝微軟，讓我們有機會來聽由微軟裡的員工們講授的知識，這些是在一般課堂上比較難，更可以說是不太可能會聽到的知識，所以每堂課我都很珍惜，而在這個禮拜的講師是胡德民講師，對於這堂課我覺得蠻有趣的，講師介紹了創新的科技帶來使用者體驗的改變、告訴我們製造業轉型框架及未來工廠的路線藍圖等等，還有好多好多，也告訴我們許多課堂外的知識，很有收穫，再次謝謝主任及胡講師。  
078	W13	318	88	  今天是由微軟技術中心的總經理，也是我們的大學長，胡德民學長來為我們演講，講師提到，變革的步伐正在急劇加快，不管是無人機、3D列印、、工業機器人、感應器（3D）……等等，其發展的速度都極其迅速，創新的科技也帶來使用者體驗的改變，也了解到金融經濟哈展的重要方向包刮:1.滿足協力廠商對於帳戶資訊查詢的需求2.滿足協力廠商對於帳戶資訊查詢的需求3.提供足夠的安全機制保障顧客交易及查詢4.可串接更多API或資訊形成更佳顧客體驗等，往後不管是經濟發展、金融發展、科技方展，各家公司的技術學長也提到很多，讓我受益良多。  
079	W13	157	67	  這週講的是Azure技術推動企業數位轉型的應用方向。  數位反饋回路：吸引客戶、優化操作與流程、改造產品與服務、賦予員工能力。  未來工廠：開放價值鏈、靈活的生產、以人為中心的製造業、新的業務模式。  製造業中的人工智慧 loT：product-as-a-service、factory of the future、intelligent supply chain。  金融機構在轉型中需要吸引顧客、賦予員工能力、優化營運、改變產品與服務。  未來金融關鍵：AI和API服務  金融經濟發展重要方向：滿足廠商對於帳戶資訊查詢的需求、滿足廠商付款機制的交易處理、提供足夠的安全機制保障顧客交易及查詢、可串連更多API或資訊，形成更佳顧客體驗。  APIs創新金融新服務：開創新商機、快速創新、建立金融價值、將產品轉化成平台。  其中挑戰：無縫的客戶體驗、非傳統對手的競爭、設計開放式銀行、智慧詐欺和網路犯罪預防、符合成本效益的法規合規化、老舊系統現代化。  未來零售業趨勢：多通路管道、供應鏈優化、電子商務、工作效率化、極致個人化。  銷售額=零售場景X關係數X轉化率X顧客客單價。  零售業銷售：個人化、銷售優化、動態定價。  零售業營運：營校效率、庫存優化、銷售預測、零售執行。  企業雲轉型：節省約6倍的成本，20倍的配置時間，並產生即時的業務價值。  心得：  了解到各種企業轉型的重要因素，以及要怎麼轉型。然而這些企業轉型所需要的東西，microsoft都能提供給顧客。不但省成本、省時間、還能快速產生業務價值。我個人比較喜歡這堂課，有種實體化的感覺，比較貼近生活，知道他們在做什麼，以及為甚麼這樣做。總歸還是一句，microsoft真的很厲害，讓許多企業沒有microsoft不行，基本上已經獨佔市場了。  
080	W13	254	72	  這週邀請到的是台灣微軟專家技術部總經理胡德民 Peter Hu，畢業於淡江資管系，老師一開始先大略介紹了他的經歷與對資管系的想法，相當的生動有趣且發人深省，讓我們對於未來的方向更加有想法，而老師的簡報更是精彩，內容是關於智慧製造、金融與零售，我對金融與零售產業都相當感興趣，身為台灣產業轉型的要角，胡總經理分析了許多層面的問題，以及告訴我們業界正在發生和未來即將發生的事，包括三家即將上線的網路銀行，內容相當豐富有趣，讓人受益良多。  
081	W13	350	98	  藉由老師在這堂課的講解，不同面向和產業的發展，加深了我對現今市場的思考以及大時代趨勢下的困境與改變。從智慧製造、智慧金融、智慧零售，面對數據浪潮，每個皆是重大的考驗與改革。當中其實有許多可發展與改變的契機，但可能礙於技術不足、成本困難、轉型風險等，導致產業仍具有一定限制空間，而這些需來自於領導者敏銳的嗅覺和觀察，如何隨著時代的改變不斷的調整企業的策略，面對無數消費者的商機，找出最精準業務價值去服務客群，降低成本提高收入，合作應用，跨領域整合與創新，靈活思考，彈性調整，與時俱進，進而創造收益，開創自己的一條路。  
082	W13	301	81	  今天的演講內容是Azure 技術推動企業數位轉型的應用方向，演講者跟我們講述了他在微軟的經歷已經目前產業的現況。因為奈米技術的快速發展，使得許多新科技的成本不斷下降，創新的科技帶給使用者體驗上的改變，如果自己創業想要擴大影響和能力，要能夠做到吸引客戶、優化操作與流程、賦予員工能力、改造產品與服務。未來工廠的路線藍圖分為連接、預測和認知三部分。演講者告訴我們許多成功的企業人士都是有著明確目標的，知道自己下一步要做什麼，我覺得自己也該盡早確立目標  
083	W13	326	90	  聽完這次的講座，從這次的講座上學習到有關軟硬體上的應用及各種生活科技的發展，了解當代的科學技術是發展得如此之快，其中在金融理財上更可以發現其中的進步，雖然大部分的人可能從小受到父母的限制或是眼界太小，用較於保守的方式去理財，然而現今進步的科技技術下，有更多的方法去理財，去處理的金錢花費，要怎麼樣的去用錢去滾錢，而不是死死的賺那微薄的薪水，要多用用智慧，讓賺到的錢去賺更多更多的錢，所以當我們在為未來努力時，也多該去了解財務金融的運作，從小地方省起，把所有的機會集合再一起，那將成為一筆可觀的數字  
084	W13	141	66	  今天聽到了很多科技產業應用的經驗、經歷，現在科技技術越來越進步，AI也越來越受到期待，製造業轉型框架的流程為，重新思考數據與結果-->重塑流程(人機交互 | One-size fits one | 認知供應鏈)-->轉變業務模式(As-a- service)-->值得信賴的技術平臺-->重新思考數據與結果。未來工廠所需的支援，互聯產品、機器設計、基礎設施設計、生成設計(Research Development)，提高資產可用性 、優化的技術人員路由、提高生產效率(Maintenance Service)。生態圈模式給金融行業帶來的四大挑戰，客戶脫媒(非銀行管道資源)、服務肢解(尋求體驗更優的單一服務)、差異化越來越困難(線上比較銀行產品)、品牌隱形化(藏在互聯網服務背後)。  
085	W13	373	100	  今天這堂課也是邀請到微軟的講師，是胡德民講師，我在大二時的微軟實習計畫說明會當中有見過他，因此不是第一次，他講話很有吸引力，會讓人對它的內容感興趣，我很喜歡。今天的內容跳脫以往Azure單純的介紹，但是反而收穫很多，從台灣現今社會遇到的問題，到人事上的使用還有現今與機器遇到的困難，從金融服務、到人心，他所講的都是符合時事並且跨台的狀況與問題，是我們這個年紀，開始做社會探索還有自我學習上很重要的案例和介紹，對於我們的幫助十分充足，他也是一個不簡單的人物，值得我們學習。  
086	W13	327	91	  這次因為得了腸胃炎所以沒有到校聽講，不過有用影片做了學習，這次是請到了胡德民講師，這次的授課內容多半是分享台灣和微軟未來的發展，他說微軟注重於創新，如果沒有有創新，那其實差不多可以等著退休了，他也說了其實現在很多人找不到工作，但是在企業界中，他們也是找不到好的人才，所以找不找的到工作，真的就是靠自己後天的努力，多多充實自己，而不是整天怨天尤人，這次授課多屬於分享，看完影片，就會想要多多充實自己，再次感謝老師與講師。  
087	W13	270	74	  這個禮拜的主題是微軟 Azure 技術推動企業數位轉型的應用方向，凡金融、製造、零售等領域有須求未被滿足處，皆未來資管人可以發揮的天地。而這次請到的講師在金融這塊領域有著很豐富的工作經驗，因此在講解金融機構在轉型中如何應用這些技術、金融服務數位化轉型、生態圈模式給金融行業帶來的四大挑戰、新一代金融經濟發展的重要方向等內容時都很清楚。除此之外又搭配著幽默風趣的講課風格，所舉的例子也都很貼近我們的生活，讓我們這兩個小時獲得很詳細的知識。  
088	W13	158	68	  今天很高興可以邀請胡德民講師，所演講的主題是有關微軟 Azure 技術推動企業數位轉型的應用方向。我最印象深刻的是她說過的一句話: 凡金融、製造、零售等領域有須求未被滿足處，皆未來資管人可以發揮的天地。若對上述三項議題不感興趣，則不適合走資管路線，宜轉向其他專長路線。面臨到即將畢業的情況，我想大家應該都會對於未來就業的方向有所困惑，胡講師也特別提到，我們身為資管人，比起其他學院的來說，我們擁有一份資訊化及國際化的視野，這是我們的優勢，之後能走的路也相當的多。  
090	W13	78	61	  今天微軟講師教授內容是用AZURE推動數位轉型，新興技術在幫助企業制定商業策略和推動數位轉型中扮演著越來越重要的角色，而微軟也在全力以赴地以前瞻技術創新、推廣扶植計畫，以及專業資源優勢，助力客戶贏得技術革新與業務轉型帶來的新機遇。就像是在雲端進行程式設計，創建能夠更快速觸達市場的應用，同時滿足最高品質標準。Visual Studio App Center 現在讓開發者能利用其 Azure 安全群組在測試過程中創建和管理應用發佈的範圍。利用這一功能，開發者能以圖形化的方式精確設定其在企業內部發佈應用的群組範圍，從而得到更加集中和準確的測試結果和分發流程，進而實現更高效的應用開發和部署。這些都是AZURE的好處。  
091	W13	288	78	  今天請到了胡德民，胡講師來演說，講述的題目是Azure 技術推動企業數位轉型的應用方向，一開始講師就告訴我們他的工作經歷以及經驗，目前的工作內容，最印象深刻應該是她說他像是重案組，只有處理前七十大的客戶或公司，可見是非常專業的。其中也談到科技的變化，對於現今使用者的改變，製造業、工廠和金融業如何應用科技轉型等等。  心得: 講師非常用心的製作PPT，並且帶給我們如此豐富的內容，了解到不管是大數據還是AI等等，帶來生活有什麼便利，也讓企業或是零售業的轉型，帶來許多生機，最後也舉出現有品牌的例子，得知原來它們也都有使用這些新科技，為他們擴展產業線、解決以及挑戰問題，讓我的眼界更加瞭闊，因此學習科技的知識是相當的重要。  
092	W13	161	68	  智慧製造：AIoT將為智慧製造創新契機  在此波產業服務化的趨勢中，台灣製造業獨步全球的少量多樣生產能力，就是製造業服務化的體現。微軟的雲端運算、物聯網、AI技術，持續協助製造業夥伴建構自身的AI能力，讓企業本身與服務都能達到數位轉型，滿足客戶需求，開發更多潛在業務。  台達累積數十年生產製造經驗，與微軟進行 AI 技術開發與合作，應用於風扇與機器手臂的製造，取代以往人工檢測的方式，藉此縮短驗測時間、降低出錯率，有效節省品質控管成本。  智慧金融:AI,API服務才是關鍵  未來金融關鍵，不只是數位，AI、API服務才是關鍵，透過智慧金融，未來銀行將成為金融服務的平台提供者  BANK3.0/4.0-先顧客想而想，預測顧客需求，建構個人金融服務，並運用智慧工具快速處理大數據增加顧客投資及 Wallet Share、尋找新的金融服務或是事業機會尋找新的金融服務或是事業機會、線上與線下 O2O 無縫整合  智慧零售：四大趨勢帶來全新商機  對零售業而言，AI數位轉型有四大趨勢：賦能員工、創造更好的客戶體驗、重新定義OMO通路營運模式、產銷庫存供應鏈管理。從這四大切入點，零售業夥伴突破原有系統流程框，運用AI科技主動給予客製化商品，提高顧客滿意度，流程管理上開源暨節流，在企業AI轉型的同時提升營收業績。  
093	W13	314	86	  這禮拜是微軟的總經理過來講課，之前就一直有講師預告Peter會來，也一直說他很令人尊敬，果然一教室就認出是Peter了，聽了總經理的分享真的讓我受益良多，跟我們說了很多產業未來的發展，有些甚至都是我平常不會接觸到的領域，尤其是智慧製造的部分，利用微軟開發的裝置，可以直接將ML應用在工廠作業上，能夠更即時、更精確的溝通指引，減少了許多作業流程與失誤機率。除次之外，Peter也分享了一些工作的觀念，最讓我印象深刻的是他說「很多人在抱怨薪水很低，但其實8.9萬高薪的工作也找不到人」，所以最重要的是要去充實自己，讓自己能夠符合市場的需求，Peter的演講真的很直接也很實際，很榮幸能夠近距離的聽他分享！  
094	W13	113	65	  今天講師的主題是關於微軟的數位轉型，數位轉型的意思是指企業能持續並有效的運用資訊及技術，同時改變營運模式與商業模式。而微軟轉型的三個大方向就是「製造」、「金融」和「零售」，首先在製造方面一個重點為未來工廠，微軟提出物聯網中央(IoT Central)機制，此一機制近似於SaaS服務，在此項服務當中包含了所有工廠內所可能面對的狀況排解模組，工廠業者只要經過簡單的設備連接，就可以快速地讓工業物聯網方案導入上線使用。再來金融方面，亞太區採用人工智慧的金融服務業組織，而人工智慧的企業能夠在現有的技術組合中設立先進的人工智慧分析能力及工具，例如機器人流程自動化和自然語言處理。最後是零售，微軟將推出適用於零售商的管理服務 Dynamics 365 Commerce，拓展既有 Azure 雲端運算平台的服務範圍。  
095	W13	232	71	  全球產業在歷經蒸汽動力、勞動與電力、資訊科技與自動化生產等三次革命後，正進入新時代全面智慧化製造推動工業 4.0 浪潮，物聯網、人工智慧與機器人生產、大數據分析與資料洞察也將顛覆傳統的營運模式。Microsoft Azure 雲端平台所提供的大數據分析、機器學習、物聯網及人工智慧應用，可以幫助企業跳脫以產品生產製造為思維的框架，藉由有效彙整企業既有資料並透過大數據分析及人工智慧挖掘出客戶認同的新價值，進而創造新的商機。而身為資管系的學生應該隨時更新自己的技能，往金融、製造、零售等領域有須求未被滿足處發展。  
096	W13	330	92	  這週的講師是以前資管系上的學長，目前主要的工作是專家技術部分，像是雲端計算、大數據、人工智慧等，都是比較新的技術，大學期間學習的東西，幾乎都是已經開發一段時間的技術，而現今的技術，隨著科技發展的速度越來越快，有很多新的技術出現，但是技術發展的面向不同，也不一定是自己喜歡的類型，還是都要自己去了解才知道。講師今天介紹的課程是企業發展的概述，告訴我們IT產業目前發展的技術主要是虛擬實境、人工智慧、區塊鏈、物聯網等新技術，還有很多新技術，主要都是讓使用者體驗的改變。  
097	W13	199	69	  86年從淡江畢業  主要負責大公司的數位轉型  想要讓大家還在學校的時候就知道業界發生、流行的事情、以及遇到的挑戰  因為這是老師當初在讀書的時候不太容易能碰到的事情  最難的是第一個百萬，後面要再多幾個百萬都不會太困難  三大重點 智慧製造、零售、金融  台灣總經理階級的人都大約40幾歲，比起從前降了很多，但是雖然年紀降了，事情的挑戰與要求並沒有降，對於人才的篩選在職涯的錢10年就決定了，只要犯錯一步，後面就翻身不了。猶豫的空間變小，所做的每一步，所累積的每個履歷都要對未來的職涯有幫助，要很知道自己在幹甚麼  
098	W13	321	89	  今天的講師是微軟專家技術部暨微軟技術中心的胡德民總經理，之前是施盛寶老師的大學同學呢，透過他的經歷介紹跟分享，我發現其實淡江資管的出路很多，而且未來發展都很不錯。提到現今的台灣製造業技術雖然強但都沒有使用到正確的行銷、賺錢模式， 而且使用者的需求都一直在不斷的變化，是我們要去思考、注意的。我覺得今天最大的收穫是在胡德民講師的人生經驗跟一些與其他公司合作的計畫分享，讓我了解很多現在企業在做的事，對未來更有想像了。  
099	W13	277	75	  这次的主题不同于以往只是讲有关数据的知识，这次综合了有关金融还有零售业的整体趋势，讲述了资管系的未来前景。其中最令我影响深刻的是制造业的转型框架。在我看来， 以前的制造业都是那种机器生产，批量生产， 很流水线的感觉，但是自从结合了数据等相关的智能操作，这样的制造业变得更加的有智慧。因为通过数据分析，可以知晓现在的制造业的进程是否是最优化，是否存在一定的更好的方法。如果存在的话，厂商就可以尽快的修正，从而减少损失。久而久之，制造业也可以最大利益化。非常的有前景。  此外，未来的制造业不光需要一些刻板的制造，同时还需要很多像是3D打印或者是深度学习这样的人工智能，所以 需要的人员也是非常大的，换言之，工作的缺口可以让更多的资管生找到合适的工作，非常的有前途。  
